1. Price Indicators (7 indicators),,,,,,,,,,,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,Supported Timeframes,,,,,,,,,Indicator,Verdict
1,Close,Latest closing price,-,-,-,-,,1 min,,,,,,,,,RSI,Absolutely Necessary
2,Open,Opening price of selected timeframe,-,-,-,Yes,,15 min,,,,,,,,,ADX,Absolutely Necessary
3,High,High price of selected timeframe,-,-,-,Yes,,30 min,,,,,,,,,ATR,Absolutely Necessary
4,Low,Low price of selected timeframe,-,-,-,Yes,,1 day,,,,,,,,,ATR %,Absolutely Necessary
5,Previous Close,Previous bar's close,-,-,-,Yes,,,,,,,,,,,Bollinger Bandwidth,Absolutely Necessary
,Previous High,,,,,-,,,,,,,,,,,,
,Previous Low,,,,,-,,,,,,,,,,,,
6,52-Week High,Highest close in last 252 trading days,-,-,-,-,,,,,,,,,,,OBV,Absolutely Necessary
7,52-Week Low,Lowest close in last 252 trading days,-,-,-,-,,Conditional operators allowed,,,,,,,,,Accumulation/Distribution,Absolutely Necessary
8,1D Return %,1-day percentage change,should include latest close price including incomplete candle,-,-,-,,,,,,,,,,,+DI,Absolutely Necessary
9,1W Return %,5-day percentage change,should include latest close price including incomplete candle,-,-,-,,Operator,Right Operand,Right Type,Time Modifier,Description,,,,,-DI,Absolutely Necessary
10,1M Return %,~21-day percentage change,should include latest close price including incomplete candle,-,-,-,,>,Required,Value or Indicator,-,Left > Right at current bar,,,,,,
11,3M Return %,3 month returns,should include latest close price including incomplete candle,-,-,-,,<,Required,Value or Indicator,-,Left < Right at current bar,,,,,,
12,1Y Return %,1 year returns,should include latest close price including incomplete candle,-,-,-,,>=,Required,Value or Indicator,-,Left ≥ Right at current bar,,,,,,
13,3Y Return %,3 year returns,should include latest close price including incomplete candle,-,-,-,,<=,Required,Value or Indicator,-,Left ≤ Right at current bar,,,,,,
14,5Y Return %,5 year returns,should include latest close price including incomplete candle,-,-,-,,crossed above,Required,Value or Indicator,Optional,Left was ≤ Right on prior bar AND Left > Right on current bar,,,,,,
15,Returns vs Nifty over n candles,,,-,n=x,-,,crossed below,Required,Value or Indicator,Optional,Left was ≥ Right on prior bar AND Left < Right on current bar,,,,,,
,All Time High,,,,,-,,,,,,,,,,,,
,All Time Low,,,,,-,,,,,,,,,,,,
16,Return% in last n candles,n candles return,should include latest close price including incomplete candle,-,-,-,,is increasing,-,-,Required (# of bars),Left value has increased for N consecutive bars,,,,,,
17,% from SMA,Percentage distance from SMA,Length,"9, 20, 21, 50, 100, 200",-,"Yes, SMA",,is decreasing,-,-,Required (# of bars),Left value has decreased for N consecutive bars,,,,,,
18,% from EMA,Percentage distance from EMA,Length,"9, 20, 21, 50, 100, 200",-,"Yes, EMA",,is between,Required (two values),Range,-,Right value 1 ≤ Left ≤ Right value 2,,,,,,
19,% from 52W High,Percentage below 52-week high,-,-,-,-,,detected,-,-,Optional,Pattern indicator returned 1 (true),,,,,,
20,% from 52W Low,Percentage above 52-week low,-,-,-,-,,,,,,,,,,,,
,,,,,,,,Output Type,Available Operators,,,,,,,,,
2. Moving Averages (7 indicators),,,,,,,,"Numeric Indicators (price, MA, oscillators, etc.)","`greater_than`, `less_than`, `greater_equal`, `less_equal`, `crossed_above`, `crossed_below`, `is_increasing`, `is_decreasing`, `is_between`",,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,"Patterns (setups, divergence, candlesticks)",`detected` only,,,,,,,,,
1,SMA,Simple Moving Average,Length,"9, 20, 21, 50, 100, 200",,Yes,,,,,,,,,,,,
2,EMA,Exponential Moving Average,Length,"9, 20, 21, 50, 100, 200",,Yes,,"""Crossed above"" and ""Crossed below"" Operator",,,,Indicators Category,Crossed above/ below,,,,,
3,WMA,Weighted Moving Average,Length,"9, 20, 21, 50, 100, 200",-,Yes,,"- Required only for following categories:  Moving Averages, Oscillators, MACD, Trend Indicators, Volatility Indicators and Volume Indicators",,,,Price indicators,❌,,,,,
4,Hull MA,Hull Moving Average (less lag),Length,"9, 20, 21, 50, 100, 200",-,Yes,,"- Since this is crossed operator, we will need to save data for the previous candle also",,,,Moving Averages,✅,,,,,
5,VWMA,Volume-Weighted Moving Average,Length,"9, 20, 21, 50, 100, 200",-,Yes,,"- Not required for Price Indicators, Candlestick patterns, Pivot, Setups, Divergence Patterns",,,,Oscillators,✅,,,,,
6,DEMA,Double Exponential Moving Average,Length,"9, 20, 21, 50, 100, 200",-,Yes,,- Use Cases - SMA(9) <Crossed above> SMA (20),,,,MACD,✅,,,,,
7,TEMA,Triple Exponential Moving Average,Length,"9, 20, 21, 50, 100, 200",-,Yes,,,,,,Trend Indicators,✅,,,,,
,,,,,,,,,,,,Volatility Indicators,✅,,,,,
3. Oscillators (9 indicators),,,,,,,,Functions,,,,volume Indicators,✅,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,Function name,Example,Meaning,,Pivot,❌,,,,,
1,RSI,Relative Strength Index,Length,14,,Yes,,Bracket(Expression),(High - Low) * 100 / Low > 2,Intraday volatility breakout,,Setup,❌,,,,,
2,Stochastic %K,Stochastic %K line,"(k_period, d_period, smooth)","(14, 3, 3)",-,Yes,,"Min(Duration, Field)","Close <= Min(20, Close)",Trading near 20-day low,,Divergence patterns,❌,,,,,
3,Stochastic %D,Stochastic %D line (signal),"k_period, d_period, smooth","(14, 3, 3)",-,Yes,,"Max(Duration, Field)","Volume = Max(10, Volume)",Highest volume in 10 days,,Candlestick patterns,❌,,,,,
4,StochRSI %K,Stochastic RSI %K,"rsi_period, stoch_period, k_smooth, d_smooth","(14, 14, 3, 3)",-,Yes,,"Greatest(Field1, Field2, …)","Greatest(Open, Close) = High",Strong close near day high,,,,,,,,
5,StochRSI %D,Stochastic RSI %D,"rsi_period, stoch_period, k_smooth, d_smooth","(14, 14, 3, 3)",-,Yes,,"Least(Field1, Field2, …)","Least(Open, Close) = Low",Weak close near day low,,Is Increasing/ Decreasing,,,,,,
6,Williams %R,Williams Percent Range (0 to -100),Length,14,-,Yes,,"Count(Duration, Condition)","Count(30, Close > SMA(20)) >= 10",Close was more than SMA(20) for over 10 days in the last 30 day period,,,,,,,,
7,CCI,Commodity Channel Index,Length,20,-,Yes,,"Countstreak(Duration, Condition)","Countstreak(10, Close > Open) >= 3","Consecutive green candles for 3 or more days, in last 10 day period",,,,,,,,
8,ROC,Rate of Change,Length,12,-,Yes,,Abs(Value),Abs(Close - SMA(20)) * 100 / SMA(20) < 1,Price near moving average,,,,,,,,
9,MFI,Money Flow Index,Length,14,-,Yes,,Ceil(Value),Ceil((Close - Open) * 100 / Open) >= 3,Strong intraday move,,,,,,,,
,,,,,,,,Floor(Value),Floor((High - Low) * 100 / Low) > 1,Minimum volatility filter,,,,,,,,
4. MACD (3 indicators),,,,,,,,Round(Value),Round((Close - PrevClose) * 100 / PrevClose) = 5,Approx 5% move,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,MACD Line,MACD line = fast EMA − slow EMA,"fast, slow, signal","(12, 26, 9)",-,Yes,,,,,,,,,,,,
2,MACD Signal,Signal line = EMA of MACD,"fast, slow, signal","(12, 26, 9)",-,Yes,,,,,,,,,,,,
3,MACD Histogram,Histogram = MACD − Signal,"fast, slow, signal","(12, 26, 9)",-,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
5. Trend Indicators (10 indicators),,,,,,,,,,,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,ADX,Average Directional Index,period,14,-,Yes,,,,,,,,,,,,
2,+DI,Positive Directional Indicator,period,14,-,Yes,,,,,,,,,,,,
3,-DI,Negative Directional Indicator,period,14,-,Yes,,,,,,,,,,,,
4,Parabolic SAR,Parabolic Stop and Reverse,"step, max","0.02, 0.2",-,Yes,,,,,,,,,,,,
5,Ichimoku Tenkan,Tenkan-sen (Conversion Line),tenkan,9,-,Yes,,,,,,,,,,,,
6,Ichimoku Kijun,Kijun-sen (Base Line),kijun,26,-,Yes,,,,,,,,,,,,
7,Ichimoku Senkou A,Senkou Span A (Leading Span A),"tenkan, kijun","9, 26",-,Yes,,,,,,,,,,,,
8,Ichimoku Senkou B,Senkou Span B (Leading Span B),senkou_b,52,-,Yes,,,,,,,,,,,,
9,Aroon Up,Aroon Up (0–100),period,25,-,Yes,,,,,,,,,,,,
10,Aroon Down,Aroon Down (0–100),period,25,-,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
6. Volatility Indicators (12 indicators),,,,,,,,,,,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,Bollinger Upper,Upper Bollinger Band,"period, stddev","20, 2",-,Yes,,,,,,,,,,,,
2,Bollinger Middle,Middle Bollinger Band (= SMA),"period, stddev","20, 2",-,Yes,,,,,,,,,,,,
3,Bollinger Lower,Lower Bollinger Band,"period, stddev","20, 2",-,Yes,,,,,,,,,,,,
4,Bollinger Bandwidth,(Upper − Lower) / Middle × 100,"period, stddev","20, 2",-,Yes,,,,,,,,,,,,
5,Bollinger %B,(Close − Lower) / (Upper − Lower),"period, stddev","20, 2",-,Yes,,,,,,,,,,,,
6,ATR,Average True Range,period,14,-,Yes,,,,,,,,,,,,Useless
7,ATR %,ATR as % of close,period,14,-,Yes,,,,,,,,,,,,
8,Supertrend,Supertrend value,"period, multiplier","10, 3","(7, 2), (10, 2), (14, 3)",Yes,,,,,,,,,,,,
9,Keltner Upper,Upper Keltner Channel,"period, multiplier","20, 2",-,Yes,,,,,,,,,,,,
10,Keltner Lower,Lower Keltner Channel,"period, multiplier","20, 2",-,Yes,,,,,,,,,,,,
11,Donchian Upper,Highest high over N periods,period,20,-,Yes,,,,,,,,,,,,
12,Donchian Lower,Lowest low over N periods,period,20,-,Yes,,,,,,,,,,,,
13,Historical Volatility,Annualized historical volatility,period,20,-,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
7. Volume Indicators (10 indicators),,,,,,,,,,,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,Volume,Current bar volume,-,-,-,Yes,,,,,,,,,,,,
2,Volume SMA,Simple MA of volume,period,"10, 20, 50",-,Yes,,,,,,,,,,,,
3,Volume EMA,Exponential MA of volume,period,"10, 20, 50",-,Yes,,,,,,,,,,,,
4,OBV,On-Balance Volume,-,-,-,Yes,,,,,,,,,,,,
5,VWAP,Volume-Weighted Average Price,-,-,-,-,,,,,,,,,,,,
6,Delivery %,Delivery percentage (planned),-,-,-,-,,,,,,,,,,,,
7,Relative Volume,Current volume / Volume SMA,period,"10, 20, 50",-,"Yes, current volume & volume SMA",,,,,,,,,,,,
8,Chaikin Money Flow,CMF oscillator (-1 to +1),period,"10, 20, 50",-,Yes,,,,,,,,,,,,
9,Accumulation/Distribution,A/D line,-,-,-,Yes,,,,,,,,,,,,
10,Volume ROC,Rate of change of volume,period,14,-,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
8. Pivot Levels (19 indicators),,,,,,,,,,,,,,,,,,
Sr.,Name,Description,Parameter,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,Pivot Point,Pivot levels,-,-,-,-,,,,,,,,,,,,
2,Pivot R1,Pivot levels,-,-,-,-,,,,,,,,,,,,
3,Pivot R2,Pivot levels,-,-,-,-,,,,,,,,,,,,
4,Pivot R3,Pivot levels,-,-,-,-,,,,,,,,,,,,
5,Pivot S1,Pivot levels,-,-,-,-,,,,,,,,,,,,
6,Pivot S2,Pivot levels,-,-,-,-,,,,,,,,,,,,
7,Pivot S3,Pivot levels,-,-,-,-,,,,,,,,,,,,
8,Camarilla R1,Pivot levels,-,-,-,-,,,,,,,,,,,,
9,Camarilla R2,Pivot levels,-,-,-,-,,,,,,,,,,,,
10,Camarilla R3,Pivot levels,-,-,-,-,,,,,,,,,,,,
11,Camarilla R4,Pivot levels,-,-,-,-,,,,,,,,,,,,
12,Camarilla S1,Pivot levels,-,-,-,-,,,,,,,,,,,,
13,Camarilla S2,Pivot levels,-,-,-,-,,,,,,,,,,,,
14,Camarilla S3,Pivot levels,-,-,-,-,,,,,,,,,,,,
15,Camarilla S4,Pivot levels,-,-,-,-,,,,,,,,,,,,
16,CPR Upper,Pivot levels,-,-,-,-,,,,,,,,,,,,
17,CPR Upper,Pivot levels,-,-,-,-,,,,,,,,,,,,
18,CPR Width Pct,Pivot levels,-,-,-,-,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
9 Setups — One-Click Pattern Detectors (8 indicators),,,,,,,,,,,,,,,,,,
Sr,Name,Description,Input fields,Standard Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,EMA Cross (Bullish),Fast EMA crossed above Slow EMA,"fast line, slow line & detection period","9, 20, 21, 50, 100, 200",-,Yes,,,,,,,,,,,,
2,EMA Cross (Bearish),Fast EMA crossed below Slow EMA,"fast line, slow line & detection period","9, 20, 21, 50, 100, 200",-,Yes,,,,,,,,,,,,
3,SMA Cross (Bullish),Golden Cross,"fast line, slow line & detection period","9, 20, 21, 50, 100, 200",-,Yes,,,,,,,,,,,,
4,SMA Cross (Bearish),Death Cross,"fast line, slow line & detection period","9, 20, 21, 50, 100, 200",-,Yes,,,,,,,,,,,,
5,MACD Bullish Cross,MACD crossed above Signal,-,-,-,Yes,,,,,,,,,,,,
6,MACD Bearish Cross,MACD crossed below Signal,-,-,-,Yes,,,,,,,,,,,,
7,Supertrend Flip (Bullish),Supertrend flipped from bearish to bullish,"period, multiplier","(10, 3), (7, 2), (10, 2), (14, 3)",-,Yes,,,,,,,,,,,,
8,Supertrend Flip (Bearish),Supertrend flipped from bullish to bearish,"period, multiplier","(10, 3), (7, 2), (10, 2), (14, 3)",-,Yes,,,,,,,,,,,,
9,Consolidation breakout,,,,,,,,,,,,,,,,,
10,Pullback to 50EMA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Setup indicators are compound patterns that return `1` (detected) or `0` (not detected). They use the `detected` operator exclusively and support time modifiers.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Customization behavior for Setups:,,,,,,,,,,,,,,,,,,
"- When a Setup indicator is selected (e.g., EMA Cross Bullish), the user can customize the Fast and Slow period parameters",,,,,,,,,,,,,,,,,,
- The **only allowed operator** is `detected`,,,,,,,,,,,,,,,,,,
"- The user gets an **optional** time modifier: ""within last N bars"" or ""exactly N bars ago""",,,,,,,,,,,,,,,,,,
- There is no right-side operand (no comparison value/indicator),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
10. Divergence Patterns (5 indicators),,,,,,,,,,,,,,,,,,
Sr,Name,Description,Input fields,Indicator Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,RSI Bullish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",RSI(14),-,Yes,,,,,,,,,,,,
2,RSI Bearish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",RSI(14),-,Yes,,,,,,,,,,,,
3,MACD Bullish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength","MACD(12,26,19)",-,Yes,,,,,,,,,,,,
4,MACD Bearish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength","MACD(12,26,19)",-,Yes,,,,,,,,,,,,
5,Stochastic Bullish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength","(14, 3, 3)",-,Yes,,,,,,,,,,,,
6,Stochastic Bearish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength","(14, 3, 3)",-,Yes,,,,,,,,,,,,
7,OBV Bullish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",-,-,Yes,,,,,,,,,,,,
8,OBV Bearish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",-,-,Yes,,,,,,,,,,,,
9,CCI Bullish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",20,-,Yes,,,,,,,,,,,,
10,CCI Bearish Divergence,Divergence pattern,"Divergence Type, Lookback period & Pivot strength",20,-,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Divergence indicators detect divergence between price and an oscillator over a lookback window.,,,,,,,,,,,,,,,,,,
**Divergence Type Options (select parameter):**,,,,,,,,,,,,,,,,,,
Value,Label,,,,,,,,,,,,,,,,,
`bullish`,"Bullish (Regular) — Price lower lows, indicator higher lows",,,,,,,,,,,,,,,,,
`bearish`,"Bearish (Regular) — Price higher highs, indicator lower highs",,,,,,,,,,,,,,,,,
`hidden_bullish`,"Hidden Bullish — Price higher lows, indicator lower lows",,,,,,,,,,,,,,,,,
`hidden_bearish`,"Hidden Bearish — Price lower highs, indicator higher highs",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
**Customization behavior for Divergences:**,,,,,,,,,,,,,,,,,,
"- When a Divergence indicator is selected, the user can choose the divergence type from a dropdown",,,,,,,,,,,,,,,,,,
"- All numeric parameters (lookback, pivot_strength) are customizable",,,,,,,,,,,,,,,,,,
- The **only allowed operator** is `detected`,,,,,,,,,,,,,,,,,,
- Time modifier is optional,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
11 Candlestick Patterns (20 indicators),,,,,,,,,,,,,,,,,,
Sr,Name,Description,,,,,,,,,,,,,,,,
1,Doji,Single-Candle Patterns,,,,,,,,,,,,,,,,
2,Hammer,Single-Candle Patterns,,,,,,,,,,,,,,,,
3,Inverted Hammer,Single-Candle Patterns,,,,,,,,,,,,,,,,
4,Spinning Top,Single-Candle Patterns,,,,,,,,,,,,,,,,
5,Marubozu,Single-Candle Patterns,,,,,,,,,,,,,,,,
6,Hanging Man,Single-Candle Patterns,,,,,,,,,,,,,,,,
7,Shooting Star,Single-Candle Patterns,,,,,,,,,,,,,,,,
8,Bullish Engulfing,Double-Candle Patterns,,,,,,,,,,,,,,,,
9,Bearish Engulfing,Double-Candle Patterns,,,,,,,,,,,,,,,,
10,Piercing Line,Double-Candle Patterns,,,,,,,,,,,,,,,,
11,Dark Cloud Cover,Double-Candle Patterns,,,,,,,,,,,,,,,,
12,Bullish Harami,Double-Candle Patterns,,,,,,,,,,,,,,,,
13,Bearish Harami,Double-Candle Patterns,,,,,,,,,,,,,,,,
14,Tweezer Top,Double-Candle Patterns,,,,,,,,,,,,,,,,
15,Tweezer Bottom,Double-Candle Patterns,,,,,,,,,,,,,,,,
16,Morning Star,Triple-Candle Patterns,,,,,,,,,,,,,,,,
17,Evening Star,Triple-Candle Patterns,,,,,,,,,,,,,,,,
18,Three White Soldiers,Triple-Candle Patterns,,,,,,,,,,,,,,,,
19,Three Black Crows,Triple-Candle Patterns,,,,,,,,,,,,,,,,
20,Three Inside Up,Triple-Candle Patterns,,,,,,,,,,,,,,,,
21,Three Inside Down,Triple-Candle Patterns,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
All candlestick patterns require no parameters. They return `1` (detected) or `0` (not detected). The only allowed operator is `detected`.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
12. Increasing & Decreasing Indicators (5 indicators),,,,,,,,,,,,,,,,,,
Sr,Name,Description,Input fields,Indicator Parameter Values,Custom Parameters,Timeframe-dependent,,,,,,,,,,,,
1,Increasing RSI,Indicator has constantly increased ,,RSI(14),-,Yes,,,,,,,,,,,,
2,Decreasing RSI,,,RSI(14),-,Yes,,,,,,,,,,,,
3,Increasing MACD Histogram,,,"MACD(12,26,19)",-,Yes,,,,,,,,,,,,
4,Decreasing MACD Histogram,,,"MACD(12,26,19)",-,Yes,,,,,,,,,,,,
5,Increasing ADX,,,14,-,Yes,,,,,,,,,,,,
6,Decreasing ADX,,,14,-,Yes,,,,,,,,,,,,
7,Increasing ATR,,,14,-,Yes,,,,,,,,,,,,
8,Decreasing ATR,,,14,-,Yes,,,,,,,,,,,,
9,Increasing ATR %,,,14,-,Yes,,,,,,,,,,,,
10,Decreasing ATR %,,,14,-,Yes,,,,,,,,,,,,
11,Increasing Bollinger Bandwidth,,,"20, 2",-,Yes,,,,,,,,,,,,
12,Decreasing Bollinger Bandwidth,,,"20, 2",-,Yes,,,,,,,,,,,,
13,Increasing OBV,,,-,-,Yes,,,,,,,,,,,,
14,Decreasing OBV,,,-,-,Yes,,,,,,,,,,,,
15,Increasing Accumulation/Distribution,,,-,-,Yes,,,,,,,,,,,,
16,Decreaasing Accumulation/Distribution,,,-,-,Yes,,,,,,,,,,,,
17,Increasing +DI,,,14,-,Yes,,,,,,,,,,,,
18,Decreasing +DI,,,14,-,Yes,,,,,,,,,,,,
19,Increasing -DI,,,14,-,Yes,,,,,,,,,,,,
20,Decreasing -DI,,,14,-,Yes,,,,,,,,,,,,